type,domain,trueClass,predClass,predProb
FP,ns-1754.awsdns-27.co.uk,non-DGA,DGA,0.5995157989153497
FP,1334.mor.msudrf.ru,non-DGA,DGA,0.5819582486512505
FP,matrix.pub.life360.com,non-DGA,DGA,0.5464447275193112
FP,www.nhsbsa.nhs.uk,non-DGA,DGA,0.5955825778099397
FP,m28.ypynjxr.com,non-DGA,DGA,0.6238849866228983
FP,m12.lcxeyzb.biz,non-DGA,DGA,0.7811379488264337
FP,www.onegoodthingbyjillee.com,non-DGA,DGA,0.6350213815665648
FP,w12140.ldschurch.org,non-DGA,DGA,0.7131277799320117
FP,jqjd.adj.st,non-DGA,DGA,0.675173583580575
FP,aws01-g01-gsx78.glip.com,non-DGA,DGA,0.9158750053498977
FP,m31.kuilzqn.com,non-DGA,DGA,0.560029371077432
FP,occ-0-2339-58.1.nflxso.net,non-DGA,DGA,0.52117937043514
FP,subarmours.pleasefind00.info,non-DGA,DGA,0.5950023481443344
FP,eecd179r3b.com,non-DGA,DGA,0.8477210621085424
FP,m19.cxbzucc.in,non-DGA,DGA,0.5885676840577485
FP,2568782.com,non-DGA,DGA,0.9921105485313686
FP,ruanjian.2345.com,non-DGA,DGA,0.6620772285923162
FP,m38.gkzwzzk.net,non-DGA,DGA,0.916041871004264
FP,m34.pjjwrqr.com,non-DGA,DGA,0.6298959280391695
FP,sn-nx5e6ne6.gvt1.com,non-DGA,DGA,0.7329049160702807
FP,collector-1412.tvsquared.com,non-DGA,DGA,0.6108714882134236
FP,m14.zwbyqmr.cc,non-DGA,DGA,0.8240197282921061
FP,m24.qkqoyqn.com,non-DGA,DGA,0.7520643905469042
FP,ulfjfxf.ru,non-DGA,DGA,0.5017012910020082
FP,ahkbgpmkidknupvm.sx,non-DGA,DGA,0.8960975563817448
FP,305e3.taucdn.net,non-DGA,DGA,0.6389323111384149
FP,r1---sn-gpuuxg-hxhl.gvt1.com,non-DGA,DGA,0.6489397643224157
FP,logging.galaxypub.vn,non-DGA,DGA,0.8095400766794865
FP,photo102.k12-company.ru,non-DGA,DGA,0.666217203165159
FP,adserver.videohub.tv,non-DGA,DGA,0.5957493382019907
FP,sub-174-235-7.myvzw.com,non-DGA,DGA,0.9267435214210562
FP,ac.dun.163yun.com,non-DGA,DGA,0.7059103884062599
FP,m36.jqjfomk.com,non-DGA,DGA,0.5985707890499669
FP,cdn-player.szn.cz,non-DGA,DGA,0.5328510520277819
FP,m9.phtzlxm.cc,non-DGA,DGA,0.5551477996129501
FP,ws148.zone31-163-175.zaural.ru,non-DGA,DGA,0.9929659272437574
FP,sub-174-223-130.myvzw.com,non-DGA,DGA,0.9137448665913256
FP,malnsvr2.belltel.ph,non-DGA,DGA,0.5469883286411276
FP,m37.tucwlyg.biz,non-DGA,DGA,0.6093210922264068
FP,akharinkhabar.ir,non-DGA,DGA,0.6238397910355863
FP,m16.qnxhcqf.com,non-DGA,DGA,0.5171265455196221
FP,awsdns-45.co.uk,non-DGA,DGA,0.7161207809437385
FP,ns3064525.ip-193-70-80.eu,non-DGA,DGA,0.9969743813811417
FP,ip185.ip-54-36-148.eu,non-DGA,DGA,0.9992831232473867
FP,update.mg-0x0224.oui-0x00199d.com,non-DGA,DGA,0.93388969427304
FP,cdn.motherandbaby.co.uk,non-DGA,DGA,0.5363989544926668
FP,m29.tqzknrx.com,non-DGA,DGA,0.531881339533374
FP,79.ucp-ntfy.kaspersky-labs.com,non-DGA,DGA,0.5347128664434979
FP,scontent-gig2-1.xx.fbcdn.net,non-DGA,DGA,0.7787471726805215
FP,a1486.g1.akamai.net,non-DGA,DGA,0.513051087530116
FP,m7.hzkilhz.com,non-DGA,DGA,0.5897404634098873
FP,m15.hiqrgwq.org,non-DGA,DGA,0.6386634283768446
FP,bbj-6.tlnk.io,non-DGA,DGA,0.7430901642947407
FP,markweblink.xyz,non-DGA,DGA,0.8293583777036679
FP,m19.kuwgxyk.com,non-DGA,DGA,0.6460598735706733
FP,psux.azureedge.net,non-DGA,DGA,0.502170002041787
FP,v1.lbaizkfo.net,non-DGA,DGA,0.6620545179591841
FP,thiennu.g6.zing.vn,non-DGA,DGA,0.7814112185527711
FP,www.dizee-ptp.fr,non-DGA,DGA,0.7956948235592225
FP,xxx69tube.com,non-DGA,DGA,0.9121614454206353
FP,www.rtb4ever2.com,non-DGA,DGA,0.6109002292556311
FP,bid.rtbads.ppc.buzz,non-DGA,DGA,0.6649969162465992
FP,api.140proof.com,non-DGA,DGA,0.754040690977071
FP,sub-174-204-1.myvzw.com,non-DGA,DGA,0.857543370127462
FP,s20772.pcdn.co,non-DGA,DGA,0.8827950380931658
FP,r2.sn-q4fl6nez.gvt1.com,non-DGA,DGA,0.5647008413663199
FP,premlp-pt12.365lpodds.com,non-DGA,DGA,0.7911021673480552
FP,w10-0118-003.etude80125,non-DGA,DGA,0.9889534629692941
FP,static.bax-shop.nl,non-DGA,DGA,0.5090190974475616
FP,56f6k8.vkcache.com,non-DGA,DGA,0.505550947437927
FP,p311425.mycdn.co,non-DGA,DGA,0.9533920966683349
FP,m26.xhzqrhb.cc,non-DGA,DGA,0.9172590553873358
FP,tk.7086.in,non-DGA,DGA,0.6693414307093237
FP,v1.ioskxygw.com,non-DGA,DGA,0.5448707704276007
FP,20746186p.rfihub.com,non-DGA,DGA,0.7487038352459539
FP,fdajqgtacpac.ga,non-DGA,DGA,0.6426503331424162
FP,ustokafdcdlsorjjbvtjx.cx,non-DGA,DGA,0.8980158079017903
FP,m25.izphlan.biz,non-DGA,DGA,0.7644294247068726
FP,m1.mzrpnxe.biz,non-DGA,DGA,0.5939930790645933
FP,lm5.uuserv92.com,non-DGA,DGA,0.7118140187253028
FP,www.getyourguide.fr,non-DGA,DGA,0.5329054829892046
FP,premlp-pt2.365lpodds.com,non-DGA,DGA,0.6865778717999388
FP,v1.zwqlmae.ru,non-DGA,DGA,0.5632197880469363
FP,occ-0-2433-990.1.nflxso.net,non-DGA,DGA,0.5439398191023289
FP,apppage.spin777.org,non-DGA,DGA,0.8192053503472454
FP,ed1txcb83801.webex.com,non-DGA,DGA,0.7186518599427529
FP,tproxy.unblockyk.com,non-DGA,DGA,0.5845422722647952
FP,mx2.hc2275-83.iphmx.com,non-DGA,DGA,0.9251382335476968
FP,occ-0-1226-768.1.nflxso.net,non-DGA,DGA,0.5429200187691513
FP,puuiviullvtkb.tv,non-DGA,DGA,0.9005400215377917
FP,20761665p.rfihub.com,non-DGA,DGA,0.7339359761118507
FP,sub-174-223-4.myvzw.com,non-DGA,DGA,0.9137286313520824
FP,c6cfly.rbxcdn.com,non-DGA,DGA,0.5393230697404068
FP,20781815p.rfihub.com,non-DGA,DGA,0.6994341794122275
FP,external-cdt1-1.xx.fbcdn.net,non-DGA,DGA,0.7310047685507668
FP,www2379.playercdn.net,non-DGA,DGA,0.5305577674025793
FP,nfjxwwiih.xxx,non-DGA,DGA,0.9634003931631703
FP,www.outlook.office365.com,non-DGA,DGA,0.566209774818252
FP,ewrtyfgf.spry.wtf,non-DGA,DGA,0.7417255846529962
FP,portable-2.etude22075.local,non-DGA,DGA,0.9367809173615965
FP,ip83.ip-54-36-148.eu,non-DGA,DGA,0.9993735955202813
FP,sonar-syd.xx.fbcdn.net,non-DGA,DGA,0.6414350443170258
FP,m33.gbxswyu.net,non-DGA,DGA,0.5669903362138425
FP,r5---sn-oxu8pnpvo-ua8z.gvt1.com,non-DGA,DGA,0.8771498349119319
FP,sub-174-221-11.myvzw.com,non-DGA,DGA,0.8718341357217453
FP,bobsburgers.fox-fan.tv,non-DGA,DGA,0.5573333085834751
FP,m9.gwryfkd.cc,non-DGA,DGA,0.6490215217377732
FP,pvvk2s00.plrm.zone,non-DGA,DGA,0.9131405771151947
FP,m34.jdkwrjb.net,non-DGA,DGA,0.6619476956544115
FP,www.zhihuke.com,non-DGA,DGA,0.6326640337408043
FP,m12.xdwylcs.in,non-DGA,DGA,0.5659140783384842
FP,m39.bzeyggq.biz,non-DGA,DGA,0.9347301488151699
FP,live.gyzq.com.cn,non-DGA,DGA,0.6006121652598957
FP,cre.mirkvartir.ru,non-DGA,DGA,0.5235169423663883
FP,config.zaeblobo.xyz,non-DGA,DGA,0.9048944054099868
FP,m0.fcglzsx.me,non-DGA,DGA,0.5625708331628446
FP,m2.yypdpaw.cc,non-DGA,DGA,0.5414130213764641
FP,v1.lzqwbfu.ru,non-DGA,DGA,0.8257151748674463
FP,www.edge360trk.com,non-DGA,DGA,0.8320260604736993
FP,mercedes-benz-bank.de,non-DGA,DGA,0.6137771929543225
FP,m39.yfpmfxf.cc,non-DGA,DGA,0.7184878685361145
FP,bssfvuokhcipijwltix.la,non-DGA,DGA,0.7101342484748785
FP,m26.ejxqfzs.com,non-DGA,DGA,0.6975461270152348
FP,w10-0617-001.etude36039,non-DGA,DGA,0.9907745112973597
FP,lb.sqex-edge.jp,non-DGA,DGA,0.7500074707482061
FP,ip134.ip-167-114-200.net,non-DGA,DGA,0.9907807026702132
FP,sphotos-b.xx.fbcdn.net,non-DGA,DGA,0.5511477484758075
FP,20777923p.rfihub.com,non-DGA,DGA,0.8064267226195321
FP,gameclipscontent-d3003.xboxlive.com,non-DGA,DGA,0.8493115346499187
FP,sn-4g5edn7z.gvt1.com,non-DGA,DGA,0.9218395065779229
FP,m16.mdxxuif.me,non-DGA,DGA,0.5661356718386742
FP,mx00.1and1.es,non-DGA,DGA,0.8313466600306517
FP,blog-imgs-82.fc2.com,non-DGA,DGA,0.8526084982371418
FP,sz2.pubgm.qq.com,non-DGA,DGA,0.7355426993628418
FP,d2api.shuzilm.cn,non-DGA,DGA,0.531284865379981
FP,m31.kkswpzh.com,non-DGA,DGA,0.6153056239259131
FP,sephora.112.2o7.net,non-DGA,DGA,0.8116228407335309
FP,xubqynaarluwrk.im,non-DGA,DGA,0.5136965967238607
FP,m36.jfdfdth.net,non-DGA,DGA,0.5031408522715657
FP,55.255.7,non-DGA,DGA,0.7609300079333489
FP,tabnakkohkiluye.ir,non-DGA,DGA,0.7208787746384109
FP,360static-qihoo360.cdnvideo.ru,non-DGA,DGA,0.5152032948761569
FP,www174.wixdns.net,non-DGA,DGA,0.6337450306350342
FP,v1.skinzusr.com,non-DGA,DGA,0.5105515865583576
FP,dahqfdmrpw.tj,non-DGA,DGA,0.7274371283598207
FP,m31.hubmnyx.org,non-DGA,DGA,0.5614396269082401
FP,carbuzz.disqus.com,non-DGA,DGA,0.5238079144171786
FP,node339.jivosite.com,non-DGA,DGA,0.733288888784414
FP,angol-magyar-szotar.hu,non-DGA,DGA,0.5114587191213655
FP,adver-us.24h.com.vn,non-DGA,DGA,0.567521710124026
FP,m15.egwzuzl.in,non-DGA,DGA,0.6300671119213634
FP,cbis.healthycity.org,non-DGA,DGA,0.5424555698908358
FP,image3.cdn.bizhiquan.com,non-DGA,DGA,0.528116034098915
FP,xhadlxacbxslquxgybdj.sh,non-DGA,DGA,0.978587452802027
FP,ukmail.iss.as9143.net,non-DGA,DGA,0.5925819981121656
FP,v1.djqxwndr.ru,non-DGA,DGA,0.7806610304389286
FP,v1.dbyjadsl.org,non-DGA,DGA,0.8199005252406532
FP,mkto-ab110053.com,non-DGA,DGA,0.977571309834535
FP,m33.jirykbi.org,non-DGA,DGA,0.7082996217993411
FP,cds.p7m9s8a9.hwcdn.net,non-DGA,DGA,0.5611790417981601
FP,r5---sn-hp57yn7y.gvt1.com,non-DGA,DGA,0.6374127284880082
FP,s2-tvn24.cdntvn.pl,non-DGA,DGA,0.7876314659574537
FP,v1.zxoexbgy.net,non-DGA,DGA,0.8314702065398358
FP,www.tv3sport.dk,non-DGA,DGA,0.589537591426305
FP,s01.id5-sync.com,non-DGA,DGA,0.8125236908025639
FP,m29.pjjwrqr.com,non-DGA,DGA,0.6156054895951026
FP,m20.pjznfkf.com,non-DGA,DGA,0.6575160659658915
FP,analytics.hdw.r53.deap.tv,non-DGA,DGA,0.5590284989562628
FP,www11.zippyshare.com,non-DGA,DGA,0.536522205676389
FP,3.ip-51-254-216.eu,non-DGA,DGA,0.9990993428367264
FP,alya.iad-03.braze.com,non-DGA,DGA,0.6658898074240708
FP,m42.yjybbcf.com,non-DGA,DGA,0.6707547797925308
FP,kjo6ir80x346.asia.e16899.com,non-DGA,DGA,0.6646104702890553
FP,ns.as12703.net,non-DGA,DGA,0.7082253633236965
FP,awsdns-46.co.uk,non-DGA,DGA,0.7355083145928917
FP,wtdliylobnlgwcuwu.us,non-DGA,DGA,0.7213035766605629
FP,m16.ietyxrh.biz,non-DGA,DGA,0.5958359697159754
FP,spoxy-shard6.spot.im,non-DGA,DGA,0.5849560110477652
FP,troubleshooter.xyz,non-DGA,DGA,0.5181251257597013
FP,peer1.buzzbox.cc,non-DGA,DGA,0.885072111658219
FP,e6d9c7p4.hwcdn.net,non-DGA,DGA,0.7127623748025371
FP,m36.asuqjow.in,non-DGA,DGA,0.5629166263102978
FP,s3-ec.buzzfed.com,non-DGA,DGA,0.8527986276780394
FP,ogc749.ssptp4.com,non-DGA,DGA,0.5045200875973657
FP,www239.wixdns.net,non-DGA,DGA,0.7138703285919872
FP,r5.sn-ab5l6n6l.gvt1.com,non-DGA,DGA,0.7206553149817165
FP,m9.zlphjfg.com,non-DGA,DGA,0.5248051679980633
FP,m13.uskjrnk.in,non-DGA,DGA,0.6826797003748883
FP,ns-1130.awsdns-13.org,non-DGA,DGA,0.8883694612771356
FP,www.hellobank.fr,non-DGA,DGA,0.6088092949111699
FP,platform88798.com,non-DGA,DGA,0.9533900878713478
FP,philadelphiazoo.org,non-DGA,DGA,0.5257679947215379
FP,m21.dxzmadd.org,non-DGA,DGA,0.5173381795499352
FP,www.44548a20c646a166e6fbf100119e2895.top,non-DGA,DGA,0.9181030132305656
FP,career.bjchy.gov.cn,non-DGA,DGA,0.642690407140637
FP,cdn-fr633.vporn.com,non-DGA,DGA,0.7272896201671544
FP,filed16-2.my.mail.ru,non-DGA,DGA,0.5628578758024527
FP,m34.jqzssja.com,non-DGA,DGA,0.7460017014171145
FP,m42.tzjckqc.com,non-DGA,DGA,0.5744652970751971
FP,m15.gfyjwdr.com,non-DGA,DGA,0.5057493927507359
FP,ip245.ip-54-36-148.eu,non-DGA,DGA,0.9993030595481457
FP,i037.radikal.ru,non-DGA,DGA,0.5957583441785249
FP,ns-190.awsdns-23.com,non-DGA,DGA,0.8529058220089873
FP,www.znanylekarz.pl,non-DGA,DGA,0.7541349760399634
FP,kao.112.2o7.net,non-DGA,DGA,0.7681476126506888
FP,m26.rojfyeh.cc,non-DGA,DGA,0.536649542440343
FP,www.trksrv44.com,non-DGA,DGA,0.8026518112122251
FP,adv365.co.uk,non-DGA,DGA,0.8910318431337493
FP,m16.xxilmbz.net,non-DGA,DGA,0.5277370959871004
FP,g-ha-1und1.de,non-DGA,DGA,0.6666631225077607
FP,parmail21.bnpparibas.fr,non-DGA,DGA,0.5929726237310246
FP,m39.nxetkfb.biz,non-DGA,DGA,0.7144654523615432
FP,ip-164-132-203.eu,non-DGA,DGA,0.9993739809579782
FP,stlucie.k12.fl.us,non-DGA,DGA,0.5573593708804583
FP,lrld.bjchy.gov.cn,non-DGA,DGA,0.7830035416319214
FP,scontent-fbkk5-7.us-fbcdn.net,non-DGA,DGA,0.7539367606328696
FP,hit19.hotlog.ru,non-DGA,DGA,0.7957497441696509
FP,ns-1811.awsdns-34.co.uk,non-DGA,DGA,0.6139409602004569
FP,hkg12s17-in-f10.1e100.net,non-DGA,DGA,0.5902162750366606
FP,m38.jyxuwax.com,non-DGA,DGA,0.680416420355419
FP,43.young-purple.ga,non-DGA,DGA,0.5683841456026668
FP,rulesofsurvival.16163.com,non-DGA,DGA,0.7738615895688301
FP,vmta-k-57.lstrk.net,non-DGA,DGA,0.7855343325942756
FP,r8---sn-bvvbax-b05e.gvt1.com,non-DGA,DGA,0.68299029754787
FP,m12.nnqjjyp.me,non-DGA,DGA,0.6242559435196228
FP,m37.zlzcfbg.in,non-DGA,DGA,0.8461509304368644
FP,09ae14b826.smapp.work,non-DGA,DGA,0.7962632008210857
FP,mail59.emnew.pl,non-DGA,DGA,0.6773786231713876
FP,event12.co.99.com,non-DGA,DGA,0.5830373904288221
FP,www.7liveasia88.com,non-DGA,DGA,0.5273521881332892
FP,baby.360.cn,non-DGA,DGA,0.6254841981774042
FP,m41.qltmwxx.org,non-DGA,DGA,0.5911724693832494
FP,us-atlkippr10.pwc.com,non-DGA,DGA,0.5646350206613702
FP,kalpasi.760main.com,non-DGA,DGA,0.7872225862579361
FP,zasobygwp.pl,non-DGA,DGA,0.5695720980621748
FP,sms-01.mb.fr33tux.org,non-DGA,DGA,0.8534457364261767
FP,hd-1080.com,non-DGA,DGA,0.7746860917004057
FP,www18.wixdns.net,non-DGA,DGA,0.6443170838376859
FP,www.theunexplained.tv,non-DGA,DGA,0.5002399508863273
FP,mmi734.whatsapp.net,non-DGA,DGA,0.7487802099047106
FP,dwdf010.wdf.sap-ag.de,non-DGA,DGA,0.5794779999105518
FP,rr-clb1001.blog.fc2.me,non-DGA,DGA,0.5969455775020311
FP,m32.blgujzi.com,non-DGA,DGA,0.5569269541414023
FP,cdn-4897.kxcdn.com,non-DGA,DGA,0.9031270119843589
FP,mx2.hc1931-21.iphmx.com,non-DGA,DGA,0.8379686746652932
FP,6e6574.80hadf1f4dc.webcfs05.com,non-DGA,DGA,0.6893054161338906
FP,m12.kuwgxyk.com,non-DGA,DGA,0.6496352805891974
FP,m24.rszxbjn.com,non-DGA,DGA,0.5085319194336122
FP,m35.rxkgupq.in,non-DGA,DGA,0.8299729415400582
FP,m10.fxlxwxb.net,non-DGA,DGA,0.7316920691481538
FP,r1---sn-h5q7rn7l.gvt1.com,non-DGA,DGA,0.6557193084350397
FP,m36.ikhzxwy.in,non-DGA,DGA,0.9175798966062663
FP,m5.xfwduqj.net,non-DGA,DGA,0.5888452427838746
FP,sub-97-47-65.myvzw.com,non-DGA,DGA,0.9770517439485032
FP,m29.uksjnxz.com,non-DGA,DGA,0.5515189255815791
FP,hqzjz7fncd.com,non-DGA,DGA,0.9040498121501543
FP,m38.qzkxlyh.com,non-DGA,DGA,0.89904490557426
FP,ip36.ip-54-36-148.eu,non-DGA,DGA,0.9993870412699519
FP,ip162.ip-54-36-148.eu,non-DGA,DGA,0.9992762265622748
FP,mail203.ing.net,non-DGA,DGA,0.7050978231557206
FP,uhughed.club,non-DGA,DGA,0.6288325251079911
FP,210127.com,non-DGA,DGA,0.7106799749102257
FP,m19.jyxuwax.com,non-DGA,DGA,0.6490668792486003
FP,tjv5.znyshurufa.com,non-DGA,DGA,0.7976476033742775
FP,m28.hnqszgr.biz,non-DGA,DGA,0.8780710672928698
FP,mxbdvytpiaqypgh.sc,non-DGA,DGA,0.826280640697969
FP,a.acdn8753423.com,non-DGA,DGA,0.9953537188204002
FP,biofiz.mf.uni-lj.si,non-DGA,DGA,0.6786368425944376
FP,20733427p.rfihub.com,non-DGA,DGA,0.7518931560940804
FP,buzzplayz.com,non-DGA,DGA,0.7860923529788532
FP,m16.giukuxg.me,non-DGA,DGA,0.6395361466905398
FP,cdn3.kuyun1.com,non-DGA,DGA,0.5743814570254365
FP,tk-in-f188.1e100.net,non-DGA,DGA,0.9758481856890796
FP,hqs8.cnzz.com,non-DGA,DGA,0.5491279597952021
FP,opendns.com.clackesd.k12.or.us,non-DGA,DGA,0.5074972987601057
FP,www.hardcorexxx.mobi,non-DGA,DGA,0.5435561522914036
FP,configsvr.msf.3g.qq.com,non-DGA,DGA,0.577232123452559
FP,ufuljybotlfbcv.ki,non-DGA,DGA,0.8825365785163098
FP,m36.kxoxpdw.in,non-DGA,DGA,0.7568588930161956
FP,lgosnkdywcshkrbubsljo.in,non-DGA,DGA,0.5092683021552009
FP,m29.xshmbrw.in,non-DGA,DGA,0.6501976373591347
FP,smtp.office365.com,non-DGA,DGA,0.7457662711174753
FP,m1.nzbkzez.biz,non-DGA,DGA,0.890844799228146
FP,ridgewood.k12.nj.us,non-DGA,DGA,0.718347182475384
FP,www.buzzmath.com,non-DGA,DGA,0.798778924942096
FP,r6---sn-uxajvoxu-btxs.gvt1.com,non-DGA,DGA,0.6758441321469637
FP,m20.bzjjfrf.org,non-DGA,DGA,0.907205649347882
FP,a1496.b.akamai.net,non-DGA,DGA,0.5655861680265165
FP,monitor.kukuplay.com,non-DGA,DGA,0.564011657881
FP,api.unsbabd.u178881507.com,non-DGA,DGA,0.9988858962921864
FP,m31.ybmkegk.org,non-DGA,DGA,0.549605471519808
FP,m11.tgkwjxq.in,non-DGA,DGA,0.7529110033378288
FP,sitecomwlr2100,non-DGA,DGA,0.5973608418807583
FP,edge55-eu.pusher.com,non-DGA,DGA,0.5996224518580575
FP,51ginkgo.com,non-DGA,DGA,0.5496873844549985
FP,mkt6884.com,non-DGA,DGA,0.7775931701222224
FP,filed8-27.my.mail.ru,non-DGA,DGA,0.6804927095712077
FP,dbex-tracker-v2.driveback.ru,non-DGA,DGA,0.7133336463685481
FP,m17.qzifulu.com,non-DGA,DGA,0.6181181408201744
FP,highprseo2018.online,non-DGA,DGA,0.9015450424987759
FP,fighexxx.com,non-DGA,DGA,0.5072341240521729
FP,1101989471.localhost,non-DGA,DGA,0.9403514697609973
FP,file1.flytaxi.me,non-DGA,DGA,0.5891155033447
FP,www.xvideozz.com,non-DGA,DGA,0.7168686185193902
FP,mobilecity-alpha.infobizzs.net,non-DGA,DGA,0.6168352158147097
FP,clgrps03.telus.net,non-DGA,DGA,0.5965288790501214
FP,m.pm-275.info,non-DGA,DGA,0.7454109570064054
FP,m32.hxpyzdn.com,non-DGA,DGA,0.7114003905996397
FP,ylwxgpeggyoxqykn.im,non-DGA,DGA,0.9730970503316168
FP,msbadger15102.apple.com,non-DGA,DGA,0.5424688137768265
FP,m18.bgmrzxl.me,non-DGA,DGA,0.5983606282203957
FP,m25.yiwumbj.biz,non-DGA,DGA,0.7844253052943466
FP,m14.pbxylrx.net,non-DGA,DGA,0.5410590284776275
FP,secure0016.hubspot.net,non-DGA,DGA,0.6352671562170022
FP,wa2-mz36-qrmzh6.bosch.de,non-DGA,DGA,0.8938002554789428
FP,m31.yxhicuy.com,non-DGA,DGA,0.5186525906020034
FP,m12.jwkqljr.com,non-DGA,DGA,0.7061052984738123
FP,gpaps.gizmovzw.com,non-DGA,DGA,0.6539087684509743
FP,m16.botbqkh.biz,non-DGA,DGA,0.761512865836913
FP,pms47065.local,non-DGA,DGA,0.9801431802739935
FP,m22.rwkynsj.in,non-DGA,DGA,0.6299854239543357
FP,lhyqofumxydoouqc.xxx,non-DGA,DGA,0.9598317335937552
FP,a1186.w7.akamai.net,non-DGA,DGA,0.6539697716173082
FP,m7.yypdpaw.cc,non-DGA,DGA,0.6211982262584137
FP,1719079479.localhost,non-DGA,DGA,0.965866965597509
FP,r1---sn-nx5cvox-2hv6.gvt1.com,non-DGA,DGA,0.9062567767951106
FP,t4u7d9g2.hwcdn.net,non-DGA,DGA,0.7240236564214559
FP,www.fla-keys.com,non-DGA,DGA,0.5478615428151996
FP,mobile-cts.p24.hu,non-DGA,DGA,0.6361250940198715
FP,sn-q4fl6nl7.gvt1.com,non-DGA,DGA,0.8150712733666249
FP,m40.qcxhlxh.com,non-DGA,DGA,0.5942376130384122
FP,m14.hbjwhhn.com,non-DGA,DGA,0.5745691377361446
FP,m39.zxfujub.com,non-DGA,DGA,0.8282382292711848
FP,m38.jrwykxk.com,non-DGA,DGA,0.7240308636156824
FP,r10---sn-bvvbax-hn26.gvt1.com,non-DGA,DGA,0.8496338421262474
FP,img191.imageshack.us,non-DGA,DGA,0.7012202387011999
FP,occ-0-635-2794.1.nflxso.net,non-DGA,DGA,0.5113020722135064
FP,r3.sn-ab5szn7y.gvt1.com,non-DGA,DGA,0.8479240145368023
FP,creative.360yield.com,non-DGA,DGA,0.9481027683332219
FP,43155.tctm.co,non-DGA,DGA,0.7174815526860504
FP,device2.orbitbhyve.com,non-DGA,DGA,0.5955712791072255
FP,secure-i3.ztat.net,non-DGA,DGA,0.5895939309054379
FP,r2---sn-2uuxa3vh-jb3y.gvt1.com,non-DGA,DGA,0.9416742204502029
FP,hjjc.bjchy.gov.cn,non-DGA,DGA,0.9136536545339267
FP,sub-174-211-0.myvzw.com,non-DGA,DGA,0.8902740314136666
FP,xxximg9.xxxmom.pro,non-DGA,DGA,0.874077161359783
FP,www.soyuz.ru,non-DGA,DGA,0.5174495909006549
FP,marketplace.dvm360.com,non-DGA,DGA,0.5925184258397391
FP,oahefaefoehgfueuu.gr,non-DGA,DGA,0.5572211938531618
FP,m31.xqdrakd.com,non-DGA,DGA,0.5082783524375807
FP,hcnkpakblxfnxavefw.su,non-DGA,DGA,0.8447025607532513
FP,gunga.g6.zing.vn,non-DGA,DGA,0.8083528240154054
FP,dlx3.24video.adult,non-DGA,DGA,0.8434127309121652
FP,login.ca3d.g6.zing.vn,non-DGA,DGA,0.62858441635514
FP,etude62038.local,non-DGA,DGA,0.9770151782074552
FP,m22.nxetkfb.biz,non-DGA,DGA,0.706970748818901
FP,vs28.tawk.to,non-DGA,DGA,0.6523623522970228
FP,sock107-mt1.pusher.com,non-DGA,DGA,0.5217726837950227
FP,xnfqqnw.onet.pl,non-DGA,DGA,0.5175889318758914
FP,20768968p.rfihub.com,non-DGA,DGA,0.8356285897930142
FP,uhdwallpapers.mrdroidstudios.xyz,non-DGA,DGA,0.5643420524718328
FP,secure0046.hubspot.net,non-DGA,DGA,0.6706796903037138
FP,www.logic-puzzles.org,non-DGA,DGA,0.8214579200604225
FP,collector-228.tvsquared.com,non-DGA,DGA,0.6318683373471268
FP,sp.motherandbaby.co.uk,non-DGA,DGA,0.5266263797769719
FP,ns-860.awsdns-43.net,non-DGA,DGA,0.9006173005402899
FP,mse003.pnap.net,non-DGA,DGA,0.7070446005503728
FP,www.stubhub.com.mx,non-DGA,DGA,0.5717704033465643
FP,bg.haiqibing.top,non-DGA,DGA,0.5616639136496127
FP,m12.pqukoqb.in,non-DGA,DGA,0.684007864684828
FP,m17.wmqtykg.org,non-DGA,DGA,0.5482283545618597
FP,b.f9.group.zp.zdn.vn,non-DGA,DGA,0.6929100122239766
FP,talk1240an.kik.com,non-DGA,DGA,0.7756800370834522
FP,ns-1834.awsdns-37.co.uk,non-DGA,DGA,0.6372830658376081
FP,ighskvubqfmvbln.sc,non-DGA,DGA,0.8994897656704559
FP,m25.nxetkfb.biz,non-DGA,DGA,0.7051638024741723
FP,f249175.mctv.ne.jp,non-DGA,DGA,0.8341288900169671
FP,m0.jwkqljr.com,non-DGA,DGA,0.5901372005928351
FP,au1.gigya-api.com,non-DGA,DGA,0.5412708305454224
FP,cl-aee571f5.gcdn.co,non-DGA,DGA,0.7698844814463927
FP,zaeblobo.xyz,non-DGA,DGA,0.684874102625922
FP,movable-ink-5643.com,non-DGA,DGA,0.966098540310441
FP,ip24.ip-54-36-148.eu,non-DGA,DGA,0.9993870803135855
FP,www.27wp.org,non-DGA,DGA,0.6796500207156158
FP,a1747.b.akamai.net,non-DGA,DGA,0.537462769600696
FP,shoretube.xyz,non-DGA,DGA,0.5540953378918303
FP,data.10jqka.com.cn,non-DGA,DGA,0.6480544408869974
FP,mx2.hc2438-47.iphmx.com,non-DGA,DGA,0.9308856357888692
FP,synd.cricbuzz.com,non-DGA,DGA,0.5215681202378348
FP,adc-stamp02.sec.gov,non-DGA,DGA,0.7016721201403204
FP,k7vm6.app.goo.gl,non-DGA,DGA,0.7502786968649444
FP,mt4.ny4mt4hosting.com,non-DGA,DGA,0.6381383262812927
FP,m11.aqfyrgb.in,non-DGA,DGA,0.5897921597272147
FP,mail36.emnew.pl,non-DGA,DGA,0.6177513439936804
FP,sub-174-197-26.myvzw.com,non-DGA,DGA,0.9634283115401769
