type,domain,trueClass,predClass,predProb
FN,rbmhde.net,pykspa,non-DGA,0.7246882319450378
FN,kmwewov.net,pykspa,non-DGA,0.5797606110572815
FN,nexkjcx.com,vawtrak,non-DGA,0.5173658728599548
FN,nkdtd.github.io,unknowndropper,non-DGA,1.0
FN,occasionenonquvsalutem.com,mergedDGA,non-DGA,0.818044126033783
FN,emncvisml.ru,necurs,non-DGA,0.4912640154361725
FN,lyamexhnat.com,ramnit,non-DGA,0.9707235097885132
FN,jhosiorl.eu,ramnit,non-DGA,0.6257985234260559
FN,murkga.net,pykspa,non-DGA,0.756222665309906
FN,xbyslkc.org,proslikefan,non-DGA,0.3759324252605438
FN,ddnkt.github.io,unknowndropper,non-DGA,1.0
FN,mfwpmru.ru,vawtrak,non-DGA,0.8155390024185181
FN,tawmycucik.net,qakbot,non-DGA,0.35013532638549805
FN,ns1.dnsfor8.com,beebone,non-DGA,1.0
FN,giabasep.ms,necurs,non-DGA,0.6482846736907959
FN,deinowetwohh.com,tinba,non-DGA,0.9783504009246826
FN,ntxsypup.org,locky,non-DGA,0.41327744722366333
FN,iyathapewhusmem.com,ramnit,non-DGA,0.9883566498756409
FN,eiryro.net,pykspa,non-DGA,0.8299888968467712
FN,nirepeqy.com,ramnit,non-DGA,0.7010442614555359
FN,xfdvisu.com,kraken,non-DGA,0.6140345335006714
FN,ns1.dnsfor20.info,beebone,non-DGA,1.0
FN,ewpzpgt.net,pykspa,non-DGA,0.4259473979473114
FN,cpgnivy.com,vawtrak,non-DGA,0.9836006760597229
FN,qumeia.net,pykspa,non-DGA,0.7185692191123962
FN,elptuelny.com,ramnit,non-DGA,0.731650710105896
FN,etyuetdts.me,necurs,non-DGA,0.5512819886207581
FN,psemelms.nf,necurs,non-DGA,0.8906014561653137
FN,shaplayergetadobefl.co.uk,Volatile Cedar / Explosive,non-DGA,0.8350325226783752
FN,porputiligvl.com,tinba,non-DGA,0.9636611938476562
FN,ghmnqtk.com,vawtrak,non-DGA,0.6024494767189026
FN,yiaudul.biz,necurs,non-DGA,0.4949667751789093
FN,spoypooyx.net,pykspa,non-DGA,0.35730230808258057
FN,ns1.backdates3.info,beebone,non-DGA,1.0
FN,jkezitjt.ru,proslikefan,non-DGA,0.9234480857849121
FN,agwacus.com,vawtrak,non-DGA,0.8425180315971375
FN,ootcier.org,locky,non-DGA,0.971070408821106
FN,owswint.cm,necurs,non-DGA,0.984877347946167
FN,pahjkgb.com,pykspa,non-DGA,0.6047927141189575
FN,unwecids.com,vawtrak,non-DGA,0.5161755681037903
FN,ilpngbeo.org,qakbot,non-DGA,0.29577240347862244
FN,gtxdebl.me,necurs,non-DGA,0.5989717245101929
FN,rxwemrk.biz,proslikefan,non-DGA,0.3035183846950531
FN,pinklbeutgry.com,tinba,non-DGA,0.5709283351898193
FN,esboin.dynserv.com,kraken,non-DGA,0.9501470327377319
FN,baftnuq.org,pykspa,non-DGA,0.5893019437789917
FN,wusvepoura.info,tempedreve,non-DGA,0.9914339780807495
FN,cuzbasomula.net,qakbot,non-DGA,0.9889856576919556
FN,abercxo.com,vawtrak,non-DGA,0.9480080008506775
FN,regimlu.com,vawtrak,non-DGA,0.5637370944023132
FN,wukvgin.ir,necurs,non-DGA,0.5480594038963318
FN,angekesx.ru,locky,non-DGA,0.9946186542510986
FN,zmvqtqz.ru,vawtrak,non-DGA,0.9161198139190674
FN,haujeazedud.com,pykspa,non-DGA,0.9544962048530579
FN,qjnzgech.net,qakbot,non-DGA,0.3490612506866455
FN,earfipxy.ru,proslikefan,non-DGA,0.8482456207275391
FN,dhgkxde.org,necurs,non-DGA,0.37817904353141785
FN,beufoof.net,pykspa,non-DGA,0.9365426898002625
FN,hinihwo.mu,necurs,non-DGA,0.5669615864753723
FN,akucktasbpely.com,ramnit,non-DGA,0.5868412256240845
FN,xvsofvrfabs.ru,locky,non-DGA,0.3145347237586975
FN,xawgfak.com,kraken,non-DGA,0.7010552287101746
FN,dczycyx.com,pykspa,non-DGA,0.7824052572250366
FN,holpugard.com,ramnit,non-DGA,0.9916497468948364
FN,lahadnhya.com,pykspa,non-DGA,0.5688125491142273
FN,rimeixod.ru,necurs,non-DGA,0.9830850958824158
FN,jnwude.info,pykspa,non-DGA,0.8203529715538025
FN,binnhemykc.ru,locky,non-DGA,0.9957269430160522
FN,3f0692f66511.net,mergedDGA,non-DGA,0.8748443722724915
FN,hungarymethis.com,cryptowall,non-DGA,0.9998346567153931
FN,qhqcddoc.net,pykspa,non-DGA,0.3370646834373474
FN,ns1.dnsfor5.net,beebone,non-DGA,1.0
FN,holacuoeoutswyy.com,ramnit,non-DGA,0.9292588233947754
FN,ysfafcdoan.net,pykspa,non-DGA,0.2990492582321167
FN,aplowfpsos.com,fobber,non-DGA,0.5324918031692505
FN,buknaonm.com,ramnit,non-DGA,0.49072813987731934
FN,tlutugpuit.com,ramnit,non-DGA,0.8825897574424744
FN,hrorcowlfosr.com,tinba,non-DGA,0.6232107281684875
FN,kbolmejec.com,ramnit,non-DGA,0.5265905857086182
FN,kixsxv.net,pykspa,non-DGA,0.7072246074676514
FN,pfferede.net,qakbot,non-DGA,0.9804701209068298
FN,qdktejaj.ru,vawtrak,non-DGA,0.4748881757259369
FN,zipetab.in,proslikefan,non-DGA,0.9984509944915771
FN,mzmjwpy.net,kraken,non-DGA,0.571730375289917
FN,fehooyid.com,ramnit,non-DGA,0.6777942180633545
FN,snahuetkd.cc,necurs,non-DGA,0.36559629440307617
FN,ddktn.github.io,unknowndropper,non-DGA,1.0
FN,wuszpfnoo.ru,proslikefan,non-DGA,0.6569664478302002
FN,tqqtttm.biz,locky,non-DGA,0.3230542242527008
FN,vgomytnxme.ru,locky,non-DGA,0.3338170349597931
FN,etsplzsks.eu,unknownjs,non-DGA,0.34054091572761536
FN,cdvdzllc.com,dircrypt,non-DGA,0.36959001421928406
FN,xtccjwl.net,pykspa,non-DGA,0.34036681056022644
FN,ns1.backdates19.info,beebone,non-DGA,1.0
FN,bhaapebmh.com,ramnit,non-DGA,0.48364120721817017
FN,fuadadyns.dyndns.org,vidro,non-DGA,0.9416216611862183
FN,petsfmxmbq.ru,vawtrak,non-DGA,0.3474006950855255
FN,yjtndx.net,pykspa,non-DGA,0.7916958928108215
FN,ns1.dnsfor7.net,beebone,non-DGA,1.0
FN,meuypbengro.so,necurs,non-DGA,0.5585607290267944
FN,bexshulel.com,ramnit,non-DGA,0.982646644115448
FN,aydapigefa.net,pykspa,non-DGA,0.8731145858764648
FN,poypunbzedyo.com,qakbot,non-DGA,0.8038539290428162
FN,yeamamiq.net,pykspa,non-DGA,0.622614860534668
FN,sulavo.info,pykspa,non-DGA,0.9910590052604675
FN,kmuunjn.org,locky,non-DGA,0.46949511766433716
FN,gigmafierr.org,qakbot,non-DGA,0.9674720764160156
FN,inroney.net,pykspa,non-DGA,0.9988124370574951
FN,lterdavatyk.com,ramnit,non-DGA,0.6919983625411987
FN,vonyralax.com,vawtrak,non-DGA,0.9804524183273315
FN,fjdhhni.ru,necurs,non-DGA,0.7289398312568665
FN,hllhfrk.ru,locky,non-DGA,0.8091786503791809
FN,gajbdbs.com,necurs,non-DGA,0.7287541627883911
FN,ghiytonklios.com,tinba,non-DGA,0.9533311724662781
FN,efiosfi.in,necurs,non-DGA,0.5373474359512329
FN,jlonobaq.com,ramnit,non-DGA,0.7580505609512329
FN,usibisg.ir,necurs,non-DGA,0.8767849206924438
FN,23270963c411.net,mergedDGA,non-DGA,0.8405401706695557
FN,rglolepe.com,vawtrak,non-DGA,0.8188140392303467
FN,wrakcfk.in,necurs,non-DGA,0.5250475406646729
FN,zujzgx.net,pykspa,non-DGA,0.5406085848808289
FN,retpuliajelyjidm.com,sphinx,non-DGA,0.7076278924942017
FN,owprxhii.ru,locky,non-DGA,0.46043089032173157
FN,hwcpeetnerst.com,tinba,non-DGA,0.5374151468276978
FN,ns1.backdates20.info,beebone,non-DGA,1.0
FN,kcgawm.com,pykspa,non-DGA,0.6772489547729492
FN,itybutm.com,kraken,non-DGA,0.8404935598373413
FN,jsybbkbk.net,necurs,non-DGA,0.24773511290550232
FN,nanklsn.com,pykspa,non-DGA,0.7928166389465332
FN,nqigfuwg.net,qakbot,non-DGA,0.23725993931293488
FN,bvnnkbnq.ru,necurs,non-DGA,0.4581758677959442
FN,wufblyod.net,kraken,non-DGA,0.6011004447937012
FN,egpwrmly.net,pykspa,non-DGA,0.4058523178100586
FN,rursavs.to,necurs,non-DGA,0.6950820684432983
FN,2xk9fuir5lbg3xpzenozjj.com,Post Tovar GOZ,non-DGA,0.8929071426391602
FN,usorjie.xxx,necurs,non-DGA,0.6954375505447388
FN,mynmalvokyxadwim.com,ramnit,non-DGA,0.7130835056304932
FN,jotryrks.org,qakbot,non-DGA,0.5362815260887146
FN,lqoksdcu.net,pykspa,non-DGA,0.2500684857368469
FN,tolicwems.com,vawtrak,non-DGA,0.5389665365219116
FN,oouupmojita.com,ramnit,non-DGA,0.4938773214817047
FN,vurssaymewcishalav.com,ramnit,non-DGA,0.9824326038360596
FN,gokrertel.kz,pushdo,non-DGA,0.8309558629989624
FN,gudenrong.bid,ramnit,non-DGA,0.897006630897522
FN,rsdhage.ru,necurs,non-DGA,0.9378633499145508
FN,okupto.info,pykspa,non-DGA,0.8187655806541443
FN,qyfdiwi.ru,necurs,non-DGA,0.7662194967269897
FN,jakiogyl.org,qakbot,non-DGA,0.39405933022499084
FN,oterisdu.cx,necurs,non-DGA,0.5186070799827576
FN,gijesaka.net,pykspa,non-DGA,0.9615087509155273
FN,zpiheudabtt.com,qakbot,non-DGA,0.3584655225276947
FN,jqzgtcni.ru,vawtrak,non-DGA,0.7803781032562256
FN,xikojya.org,necurs,non-DGA,0.6095273494720459
FN,ns1.dnsfor12.info,beebone,non-DGA,1.0
FN,ns1.backdates17.info,beebone,non-DGA,1.0
FN,fimjottle.com,ramnit,non-DGA,0.9422277212142944
FN,ns1.backdates7.biz,beebone,non-DGA,1.0
FN,moxekleyy.tv,necurs,non-DGA,0.6413610577583313
FN,liqeilufo.com,pushdo,non-DGA,0.8772825002670288
FN,soiexriuld.com,ramnit,non-DGA,0.6472856402397156
FN,puztapjy.net,kraken,non-DGA,0.49542057514190674
FN,luzkzop.com,vawtrak,non-DGA,0.6222577691078186
FN,rhtozmv.org,pykspa,non-DGA,0.6442497372627258
FN,ebehclwne.ru,vawtrak,non-DGA,0.41482940316200256
FN,oojzlbpy.net,pykspa,non-DGA,0.27663806080818176
FN,anytidahafe.com,ramnit,non-DGA,0.9765371084213257
FN,datugworeld.com,vawtrak,non-DGA,0.6922035217285156
FN,purirfob.work,locky,non-DGA,0.5350177884101868
FN,dkndt.github.io,unknowndropper,non-DGA,1.0
FN,tkielude.com,ramnit,non-DGA,0.9485223889350891
FN,iwemalmrahti.cx,necurs,non-DGA,0.6022363305091858
FN,ns1.backdates15.com,beebone,non-DGA,1.0
FN,tosxxoa.net,kraken,non-DGA,0.6644831299781799
FN,egdpcmkfxesj7.com,bedep,non-DGA,0.5182029604911804
FN,egnjifu.com,necurs,non-DGA,0.8530768156051636
FN,iknolqetkporeysoindoo.info,qakbot,non-DGA,0.7633190751075745
FN,fiforremlbd.com,ramnit,non-DGA,0.6393316984176636
FN,pmsueoq.com,pykspa,non-DGA,0.44942450523376465
FN,pnwnsdise.com,ramnit,non-DGA,0.509900689125061
FN,ns1.backdates14.org,beebone,non-DGA,1.0
FN,inplflid.com,ramnit,non-DGA,0.49671050906181335
FN,yoreds.info,pykspa,non-DGA,0.9857282042503357
FN,qpyybkx.org,necurs,non-DGA,0.42455288767814636
FN,parkxco.eu,necurs,non-DGA,0.4620339572429657
FN,psrgqfh.com,kraken,non-DGA,0.6337560415267944
FN,uyoauus.ru,necurs,non-DGA,0.7866069674491882
FN,vwwyoea.ru,locky,non-DGA,0.5991857051849365
FN,ngbctyx.com,vawtrak,non-DGA,0.734725832939148
FN,sgiadk.net,pykspa,non-DGA,0.9838924407958984
FN,ns1.dnsfor12.net,beebone,non-DGA,1.0
FN,morccele.cx,necurs,non-DGA,0.994830310344696
FN,butciwbapise.com,ramnit,non-DGA,0.963406503200531
FN,supportfreetest.ru,tinba,non-DGA,0.9997542500495911
FN,dgnimastmind.com,ramnit,non-DGA,0.9941830039024353
FN,cutltiax.com,ramnit,non-DGA,0.5913304090499878
FN,juantcla.com,ramnit,non-DGA,0.9839615821838379
FN,oopebuuppidk.org,tinba,non-DGA,0.2317275106906891
FN,jlwcmod.ru,necurs,non-DGA,0.8629619479179382
FN,revoefemk.tv,kraken,non-DGA,0.46464329957962036
FN,qcogdjh.net,kraken,non-DGA,0.39261895418167114
FN,avoqry.biz,proslikefan,non-DGA,0.533161461353302
FN,jqlolkzw.ru,vawtrak,non-DGA,0.7096549868583679
FN,carsellcheck.xyz,tinba,non-DGA,0.9979021549224854
FN,soeytytpeney.org,qakbot,non-DGA,0.7769069671630859
FN,flavhn.net,pykspa,non-DGA,0.9213307499885559
FN,pxnpks.net,pykspa,non-DGA,0.7211554646492004
FN,welnfa.net,pykspa,non-DGA,0.8773453831672668
FN,wzittgu.net,pykspa,non-DGA,0.5565431714057922
FN,idevauhkfe.net,qakbot,non-DGA,0.3127753734588623
FN,gahmus.net,pykspa,non-DGA,0.8107163906097412
FN,fakilidafpo.com,pushdo,non-DGA,0.9395988583564758
FN,ns1.dnsfor20.com,beebone,non-DGA,1.0
FN,seonjinsulogksc.net,shiotob/urlzone/bebloh,non-DGA,0.7328259944915771
FN,comumdmy.com,ramnit,non-DGA,0.8773181438446045
FN,manqirjeocom.com,pushdo,non-DGA,0.6035488247871399
FN,pwtfida.biz,necurs,non-DGA,0.35172712802886963
FN,iinqslc.net,pykspa,non-DGA,0.487256795167923
FN,ojdsxmx.org,necurs,non-DGA,0.5504975914955139
FN,vgecymea.net,tempedreve,non-DGA,0.5409071445465088
FN,jbrhqfm.net,necurs,non-DGA,0.4065006971359253
FN,ns1.backdates3.org,beebone,non-DGA,1.0
FN,tkdnd.github.io,unknowndropper,non-DGA,1.0
FN,ns1.dnsfor1.com,beebone,non-DGA,1.0
FN,sofscssoswed.com,tinba,non-DGA,0.9862516522407532
FN,sazeasdsholapet.com,pykspa,non-DGA,0.9998918771743774
FN,pujscunc.com,ramnit,non-DGA,0.5279640555381775
FN,kshets.net,pykspa,non-DGA,0.969515323638916
FN,ealemk.info,pykspa,non-DGA,0.742469072341919
FN,juffontaokilsqu.com,murofet,non-DGA,0.6166396737098694
FN,newsbrontima.com,cryptowall,non-DGA,0.9997020363807678
FN,yergetadobefalashpl.net,Volatile Cedar / Explosive,non-DGA,0.589990496635437
FN,veveowjony.com,ramnit,non-DGA,0.9301109313964844
FN,qvstqda.com,vawtrak,non-DGA,0.6243404150009155
FN,oybifwh.net,pykspa,non-DGA,0.40510594844818115
FN,lameggecel.com,vawtrak,non-DGA,0.5123266577720642
FN,ditonuiryyorekb.com,murofet,non-DGA,0.9383927583694458
FN,phrwkdx.net,necurs,non-DGA,0.4882923662662506
FN,mpymco.co,proslikefan,non-DGA,0.8839095830917358
FN,lguxbedeomo.ru,locky,non-DGA,0.8121064305305481
FN,orfmose.cm,necurs,non-DGA,0.5223515033721924
FN,qlprgtsj.ru,necurs,non-DGA,0.4860873520374298
FN,ponylot.com,necurs,non-DGA,0.9950985312461853
FN,byxgripov.ru,vawtrak,non-DGA,0.6029027104377747
FN,qehsea.net,pykspa,non-DGA,0.5594334006309509
FN,aslinlro.com,ramnit,non-DGA,0.9053429365158081
FN,usacqe.com,pykspa,non-DGA,0.7274121642112732
FN,raweuej.net,pykspa,non-DGA,0.6723512411117554
FN,xhufyuldlie.com,ramnit,non-DGA,0.6145753264427185
FN,joltlijefbed.com,tinba,non-DGA,0.986250638961792
FN,bossmaytellu.com,cryptowall,non-DGA,0.9665012955665588
FN,ereekolbo.net,qakbot,non-DGA,0.9655330181121826
FN,ilieeimt.com,ramnit,non-DGA,0.6130731105804443
FN,oakedtell.eu,ramnit,non-DGA,0.6406927704811096
FN,trypycile.cc,kraken,non-DGA,0.9578698873519897
FN,oqipmhe.in,necurs,non-DGA,0.46999964118003845
FN,eadirpomp.tv,kraken,non-DGA,0.5937526226043701
FN,bnqerho.org,necurs,non-DGA,0.6946128010749817
FN,elhzdvk.com,kraken,non-DGA,0.8177329301834106
FN,zdwhdeva.net,vidro,non-DGA,0.45001092553138733
FN,rugyveko.com,ramnit,non-DGA,0.7149629592895508
FN,hilowrowig.com,ramnit,non-DGA,0.9725635051727295
FN,vnhhsff.ru,locky,non-DGA,0.7928813099861145
FN,sfezwrivz.com,qakbot,non-DGA,0.28357475996017456
FN,ckuociowoxtt.tv,kraken,non-DGA,0.41505154967308044
FN,binpnouloonf.info,pykspa,non-DGA,0.41627705097198486
FN,hgcoghn.org,pykspa,non-DGA,0.6538358926773071
FN,cwaseob.ru,necurs,non-DGA,0.908141553401947
FN,poroshenkogitler.com,cryptowall,non-DGA,0.9999566078186035
FN,mfkklolackablfbk.website,padcrypt,non-DGA,0.8803446888923645
FN,uodnoboattees.ki,necurs,non-DGA,0.9412738680839539
FN,zmrejmpit.com,vawtrak,non-DGA,0.23870718479156494
FN,myfattac.su,necurs,non-DGA,0.6707594990730286
FN,ntddk.github.io,unknowndropper,non-DGA,1.0
FN,lbpxyzx.net,kraken,non-DGA,0.42588910460472107
FN,mshadlisel.com,ramnit,non-DGA,0.9733441472053528
FN,nheugavu.net,pykspa,non-DGA,0.8325526118278503
FN,pjaresg.me,necurs,non-DGA,0.5999200940132141
FN,likozmslofv.com,shiotob/urlzone/bebloh,non-DGA,0.30817970633506775
FN,dcntkxti.net,qakbot,non-DGA,0.2389174848794937
FN,gmygoy.com,pykspa,non-DGA,0.9049570560455322
FN,lmpxhbs.org,locky,non-DGA,0.496020644903183
FN,hurrdmlk.net,qakbot,non-DGA,0.4427976608276367
FN,sofengo.com,vawtrak,non-DGA,0.5419055819511414
FN,whuxoly.com,vawtrak,non-DGA,0.9875110387802124
FN,ewevtyb.com,necurs,non-DGA,0.8685827255249023
FN,sudhazt.net,kraken,non-DGA,0.9317703247070312
FN,ogohoau.net,pykspa,non-DGA,0.8417192101478577
FN,kumvyliy.com,ramnit,non-DGA,0.7430920004844666
FN,oafeiohu.de,necurs,non-DGA,0.7783932685852051
FN,lxmynox.cc,kraken,non-DGA,0.3751930296421051
FN,msniesnmx.net,pykspa,non-DGA,0.2968069314956665
FN,suxewev.net,pykspa,non-DGA,0.8193151950836182
FN,vzmrial.com,kraken,non-DGA,0.9800052642822266
FN,cnsbytw.ru,vawtrak,non-DGA,0.8093880414962769
FN,afpufmypz.co,unknownjs,non-DGA,0.19937264919281006
FN,qrqnzupv.com,qakbot,non-DGA,0.32157301902770996
FN,ns1.dnsfor17.com,beebone,non-DGA,1.0
FN,vmstgu.cc,proslikefan,non-DGA,0.576290488243103
FN,yocsiclchy.com,ramnit,non-DGA,0.7493143677711487
FN,sudhazt.tv,kraken,non-DGA,0.8976455330848694
FN,xauebona.com,ramnit,non-DGA,0.9274201393127441
FN,wjqjbad.com,kraken,non-DGA,0.6481424570083618
FN,silkwo.net,pykspa,non-DGA,0.8162893652915955
FN,uisybod.co,necurs,non-DGA,0.624024510383606
FN,sreikobi.com,ramnit,non-DGA,0.9393784403800964
FN,ghlnojbk.net,necurs,non-DGA,0.26178932189941406
FN,atjdulo.ru,necurs,non-DGA,0.8562519550323486
FN,accggc.org,pykspa,non-DGA,0.7679222226142883
FN,wxismsmnd.ru,locky,non-DGA,0.36929866671562195
FN,glamrofoqut.org,qakbot,non-DGA,0.7973131537437439
FN,ammorsisd.mn,necurs,non-DGA,0.9193124175071716
FN,vgaqxyn.com,pykspa,non-DGA,0.5148174166679382
FN,tutygtgux.ru,necurs,non-DGA,0.6042135953903198
FN,wrstpmools.com,ramnit,non-DGA,0.8671003580093384
FN,alupixcbmv.ru,vawtrak,non-DGA,0.28242090344429016
FN,leynharcpp.com,ramnit,non-DGA,0.655578076839447
FN,suspendedwar.com,cryptowall,non-DGA,0.9993181228637695
FN,laexuon.cc,kraken,non-DGA,0.90724778175354
FN,armianazerbaijan.com,cryptowall,non-DGA,0.9996916055679321
FN,dedtinokgodt.com,tinba,non-DGA,0.971964418888092
FN,gtsvqbr.ru,locky,non-DGA,0.8155936002731323
FN,wmaowm.com,pykspa,non-DGA,0.5358191728591919
FN,svetosyfu.com,ramnit,non-DGA,0.842563807964325
FN,aphyof.net,pykspa,non-DGA,0.9043307304382324
FN,jkzsxora.com,vawtrak,non-DGA,0.6055008172988892
FN,ggfgnjen.org,qakbot,non-DGA,0.3260694444179535
FN,chuuyyn.ug,necurs,non-DGA,0.7700784802436829
FN,ns1.backdates0.info,beebone,non-DGA,1.0
FN,gkbjxvv.net,pykspa,non-DGA,0.3646962344646454
FN,ramilhgme.com,ramnit,non-DGA,0.7976014614105225
FN,networkglasgow.com,tinba,non-DGA,0.9997416138648987
FN,dvzagjop.com,qakbot,non-DGA,0.4070371091365814
FN,dnrapore.org,qakbot,non-DGA,0.9732216596603394
FN,gabiotucb.com,ramnit,non-DGA,0.5952491760253906
FN,pioniqa.ug,necurs,non-DGA,0.8578912019729614
FN,boevuinge.bit,necurs,non-DGA,0.9809922575950623
FN,ns1.dnsfor15.biz,beebone,non-DGA,1.0
FN,tryewc.info,pykspa,non-DGA,0.5271095037460327
FN,lrexlaxu.org,qakbot,non-DGA,0.7746882438659668
FN,lrikaidcrekexi.net,ranbyus,non-DGA,0.2551194727420807
FN,ykgxlss.org,necurs,non-DGA,0.45443445444107056
FN,vaskrqb.ru,necurs,non-DGA,0.8439280986785889
FN,buxnulipic.com,pushdo,non-DGA,0.7722481489181519
FN,axountax.ru,necurs,non-DGA,0.9955192804336548
FN,qptlumo.com,kraken,non-DGA,0.9149668216705322
FN,newvirusdomain28.com,tinba,non-DGA,0.9999053478240967
FN,fqwyghonpes.ir,necurs,non-DGA,0.6078289151191711
FN,duvclecp.net,qakbot,non-DGA,0.8782180547714233
FN,kaenfos.su,locky,non-DGA,0.8614018559455872
FN,iwnqnnj.net,pykspa,non-DGA,0.45082810521125793
FN,inhbus.info,pykspa,non-DGA,0.9746218323707581
FN,wyltonpe.com,ramnit,non-DGA,0.8819851279258728
FN,bxwxkjbe.ru,locky,non-DGA,0.553595244884491
FN,ubbpinw.com,kraken,non-DGA,0.9054156541824341
FN,wugguhu.in,necurs,non-DGA,0.7770565152168274
FN,seojanluhat.com,pushdo,non-DGA,0.8807646632194519
FN,awheodutbik.su,necurs,non-DGA,0.41571322083473206
FN,fiwjpmu.ru,necurs,non-DGA,0.7073591947555542
FN,mgsqeth.net,kraken,non-DGA,0.6379005312919617
FN,jophosn.org,pykspa,non-DGA,0.8616065382957458
FN,riptoitorft.org,murofet,non-DGA,0.8954323530197144
FN,rofefrn.net,pykspa,non-DGA,0.5755126476287842
FN,ddtnk.github.io,unknowndropper,non-DGA,1.0
FN,cbbzeafi.net,pykspa,non-DGA,0.29728204011917114
FN,egggzlc.com,kraken,non-DGA,0.8374902606010437
FN,etsplzsks.eu,proslikefan,non-DGA,0.34054091572761536
FN,ylasectdwrex.net,Cryptolocker - Flashback,non-DGA,0.267429918050766
FN,kisariesdq.tv,necurs,non-DGA,0.510360062122345
FN,aioeipliott.com,ramnit,non-DGA,0.6932661533355713
FN,7loharmdol70etatubk.ddns.net,corebot,non-DGA,0.9061247706413269
FN,tcselfx.ru,locky,non-DGA,0.9446729421615601
FN,fofiwwolbegy.com,tinba,non-DGA,0.9566025137901306
FN,kenoklihsmtinmy.info,murofet,non-DGA,0.4072923958301544
FN,ojywefudp.ru,locky,non-DGA,0.6302388310432434
FN,eanaztis.com,hesperbot,non-DGA,0.9871281385421753
FN,nlpwliheber.org,qakbot,non-DGA,0.7429050207138062
FN,zihubgx.ru,vawtrak,non-DGA,0.9524624347686768
FN,rcbocjb.org,locky,non-DGA,0.4999140501022339
FN,fvntvr.net,pykspa,non-DGA,0.7146486639976501
FN,kifomichhutpaoehol.mu,necurs,non-DGA,0.9038147330284119
FN,lluderasav.net,necurs,non-DGA,0.9723355174064636
FN,inpuertohulosz.info,murofet,non-DGA,0.696967601776123
FN,ehltopbekevetru.com,ramnit,non-DGA,0.5371180176734924
FN,beyuerjairjaptilfp.com,ramnit,non-DGA,0.8966934680938721
FN,nxtwruh.org,pykspa,non-DGA,0.4704715311527252
FN,gifatc.com,proslikefan,non-DGA,0.9991251826286316
FN,zlnvqe.co,unknownjs,non-DGA,0.7712266445159912
FN,dmckujf.com,necurs,non-DGA,0.7379646301269531
FN,wzxupvx.net,pykspa,non-DGA,0.5200142860412598
FN,kwifbvyd.net,pykspa,non-DGA,0.2703234851360321
FN,sauialgky.com,ramnit,non-DGA,0.6544546484947205
FN,xkcatvm.net,vidro,non-DGA,0.540260374546051
FN,ingncvgj.org,tempedreve,non-DGA,0.29932448267936707
FN,zyjezuzy.ru,vawtrak,non-DGA,0.9846428632736206
FN,spifhruboeguri.com,ranbyus,non-DGA,0.9994798302650452
FN,etsgeuhyan.com,ramnit,non-DGA,0.7594276070594788
FN,ubrliex.eu,necurs,non-DGA,0.40459564328193665
FN,blaahevag.com,ramnit,non-DGA,0.7258946895599365
FN,yknqktt.net,pykspa,non-DGA,0.4261205494403839
FN,uedmbwx.net,pykspa,non-DGA,0.4265204966068268
FN,pasobilbo.com,pushdo,non-DGA,0.9675307869911194
FN,ns1.backdates3.net,beebone,non-DGA,1.0
FN,mykeuc.com,pykspa,non-DGA,0.9818339943885803
FN,notalyyj.com,ramnit,non-DGA,0.6105258464813232
FN,pihmkih.com,pykspa,non-DGA,0.7274918556213379
FN,ns1.dnsfor14.info,beebone,non-DGA,1.0
FN,cwhxnc.net,pykspa,non-DGA,0.625633716583252
FN,yvxsmczy.net,pykspa,non-DGA,0.3166370689868927
FN,sosseoeowdas.net,necurs,non-DGA,0.9925169348716736
FN,nytaip.net,pykspa,non-DGA,0.9765719175338745
FN,evbzwfy.net,kraken,non-DGA,0.5626567006111145
FN,mwtiiuk.ru,locky,non-DGA,0.7099308371543884
FN,tddkn.github.io,unknowndropper,non-DGA,1.0
FN,heapnqv.com,pykspa,non-DGA,0.7491129040718079
FN,cozolokiuuh.com,shiotob/urlzone/bebloh,non-DGA,0.7807536721229553
FN,jocarln.sx,necurs,non-DGA,0.5039595365524292
FN,innaral.com,vawtrak,non-DGA,0.7886242270469666
FN,xdwdwkp.org,necurs,non-DGA,0.4110974073410034
FN,pxyriupt.org,necurs,non-DGA,0.3214263319969177
FN,rvcewvr.net,tempedreve,non-DGA,0.3677416145801544
FN,fnjatcm.org,necurs,non-DGA,0.659286618232727
FN,msxxmner.com,ramnit,non-DGA,0.6155638694763184
FN,doemiei.nf,necurs,non-DGA,0.8793162107467651
FN,riptoitorft.net,murofet,non-DGA,0.8974935412406921
FN,qbgzahgxud.ru,vawtrak,non-DGA,0.5632197856903076
FN,cnwvefafe.ru,vawtrak,non-DGA,0.5433781743049622
FN,xqdoyg.eu,proslikefan,non-DGA,0.4127427637577057
FN,lioiobed.com,ramnit,non-DGA,0.9096803069114685
FN,aslnuomo.org,qakbot,non-DGA,0.4705156981945038
FN,uamubum.net,pykspa,non-DGA,0.8943392634391785
FN,gdsjuxm.com,tempedreve,non-DGA,0.5368765592575073
FN,ngdkdybul.ru,vawtrak,non-DGA,0.5162822008132935
FN,hankobkrs.com,necurs,non-DGA,0.8511430621147156
FN,iwunlbzn.co,unknownjs,non-DGA,0.4370802640914917
FN,kedvoosfhdpoeplone.info,qakbot,non-DGA,0.876640796661377
FN,momentkrerku.com,ramnit,non-DGA,0.97984778881073
FN,wvseaeh.org,proslikefan,non-DGA,0.4488626718521118
FN,pelspkn.com,pykspa,non-DGA,0.5242438316345215
